cursor,owner,name,repoUrl,clients,prUrl,title,number,state,draft,files,javaFiles,baseRepo,baseRef,baseRefPrefix,headRepo,headRef,headRefPrefix,createdAt,publishedAt,mergedAt,closedAt
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14478,Fix translate doesn't work on CHAR values,14478,OPEN,false,2,2,trinodb/trino,master,refs/heads/,albericgenius/trino,trinoTranslate,refs/heads/,2022-10-05,2022-10-05,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14452,Unwrap casts in `BETWEEN` predicate,14452,OPEN,false,12,4,trinodb/trino,master,refs/heads/,findinpath/trino,rewrite-casts-in-between-predicate,refs/heads/,2022-10-04,2022-10-04,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14451,Rewrite `date_trunc` in `BETWEEN` predicate,14451,OPEN,false,3,3,trinodb/trino,master,refs/heads/,findinpath/trino,rewrite-date-trunc-in-between-predicate,refs/heads/,2022-10-04,2022-10-04,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14450,add header authentication support for the web UI,14450,OPEN,false,3,1,trinodb/trino,master,refs/heads/,kenandominic/trino,master,refs/heads/,2022-10-04,2022-10-04,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14428,Enable reading Parquet's bloomfilter statistics for hive connector,14428,OPEN,false,34,32,trinodb/trino,master,refs/heads/,leetcode-1533/presto-1,ParquetBloomFilter,refs/heads/,2022-10-03,2022-10-03,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14423,Introduce batched parquet column readers for flat types,14423,OPEN,false,75,72,trinodb/trino,master,refs/heads/,raunaqmorarka/presto,pqr-flat,refs/heads/,2022-10-01,2022-10-01,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14420,Create a single projection for multiple column masks,14420,OPEN,false,2,2,trinodb/trino,master,refs/heads/,weiatwork/trino,oneprojection,refs/heads/,2022-10-01,2022-10-01,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14407,Account for memory allocated by trino s3 staging output stream,14407,OPEN,false,23,20,trinodb/trino,master,refs/heads/,homar/trino,homar/account_for_memory_allocated_by_TrinoS3StagingOutputStream,refs/heads/,2022-09-30,2022-09-30,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14373,remove old Kerberos ticket after relogin to make Kudu authentication work correctly,14373,OPEN,false,1,1,trinodb/trino,master,refs/heads/,xiacongling/trino,kudu-krb-bugfix,refs/heads/,2022-09-29,2022-09-29,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14367,[WIP] Switch to Java 17 hidden classes and constant dynamic,14367,OPEN,true,100,99,trinodb/trino,master,refs/heads/,dain/trino,new-invoke,refs/heads/,2022-09-29,2022-09-29,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14349,Support table redirections from Hive to Hudi,14349,OPEN,false,10,8,trinodb/trino,master,refs/heads/,tooptoop4/presto-1,redirechudi,refs/heads/,2022-09-28,2022-09-28,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14345,Bump jts to 1.19.0,14345,OPEN,false,4,2,trinodb/trino,master,refs/heads/,miles170/trino,master,refs/heads/,2022-09-28,2022-09-28,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14333,Limit prefixes calculation early when planning for information_schema…,14333,OPEN,false,1,1,trinodb/trino,master,refs/heads/,weijiii/trino,LimitPrefixCalculationEarly,refs/heads/,2022-09-28,2022-09-28,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14324,Pinot stress test,14324,OPEN,true,4,3,trinodb/trino,master,refs/heads/,xiangfu0/trino,pinot-stress-tests,refs/heads/,2022-09-27,2022-09-27,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14307,use impersonating user to access hbase,14307,OPEN,false,5,5,trinodb/trino,master,refs/heads/,yx-keith/trino,new-feature2,refs/heads/,2022-09-27,2022-09-27,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14304,Retry on Pinot Controller/Broker Rest calls and check data readiness for BasePinotIntegrationConnectorSmokeTest,14304,OPEN,false,3,3,trinodb/trino,master,refs/heads/,xiangfu0/trino,flaky-trino-pinot-test,refs/heads/,2022-09-27,2022-09-27,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14287,Inline methods in generated codes,14287,OPEN,false,4,4,trinodb/trino,master,refs/heads/,tangjiangling/trino,inline-methods-in-generated-codes,refs/heads/,2022-09-26,2022-09-26,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14281,Minor fixes to InCodeGenerator,14281,OPEN,false,3,3,trinodb/trino,master,refs/heads/,tangjiangling/trino,use-invokeVirtual-on-set,refs/heads/,2022-09-25,2022-09-25,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14271,Add FuseCrossJoinedGlobalAggregations rule,14271,OPEN,false,15,11,trinodb/trino,master,refs/heads/,starburstdata/trino,ls/043-fuse-simple-aggregation-join,refs/heads/,2022-09-23,2022-09-23,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14267,Reveal subsumed filters in JDBC connectors,14267,OPEN,true,4,4,trinodb/trino,master,refs/heads/,findepi/trino,findepi/reveal-jdbc-constraint,refs/heads/,2022-09-23,2022-09-23,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14261,Use ZSTD compression by default for PARQUET in Hive connector,14261,OPEN,true,4,4,trinodb/trino,master,refs/heads/,losipiuk/trino,lo/hive-default-lz4,refs/heads/,2022-09-22,2022-09-22,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14246,Simplify Accumulator,14246,OPEN,false,17,17,trinodb/trino,master,refs/heads/,dain/trino,aggregation-mask,refs/heads/,2022-09-22,2022-09-22,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14243,Increase spiller-max-used-space-threshold for tests,14243,OPEN,false,1,1,trinodb/trino,master,refs/heads/,baohe-zhang/trino,fix_spill_unit_test,refs/heads/,2022-09-21,2022-09-21,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14222,Support ANALYZE stats composed of expressions,14222,OPEN,true,5,5,trinodb/trino,master,refs/heads/,findepi/trino,findepi/arbitrary-stats-composable,refs/heads/,2022-09-20,2022-09-20,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14214,Coerce time-travel temporal arguments to `timestamp with time zone`,14214,OPEN,false,3,2,trinodb/trino,master,refs/heads/,findinpath/trino,time-travel-coerce,refs/heads/,2022-09-20,2022-09-20,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14211,use impersonating user to access mysql,14211,OPEN,false,13,13,trinodb/trino,master,refs/heads/,yx-keith/trino,new-feature,refs/heads/,2022-09-20,2022-09-20,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14209,Check catalog & schema access in USE statement,14209,OPEN,false,2,2,trinodb/trino,master,refs/heads/,huberty89/trino,hubert/add-use-access-checks,refs/heads/,2022-09-20,2022-09-20,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14202,Enable Parquet reader to use SeekableInputStream,14202,OPEN,false,5,4,trinodb/trino,master,refs/heads/,leetcode-1533/presto-1,bloomfilter,refs/heads/,2022-09-20,2022-09-20,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14197,Filter out values from system.metadata tables using access control,14197,OPEN,false,7,7,trinodb/trino,master,refs/heads/,huberty89/trino,hubert/fix-system-metadata-access,refs/heads/,2022-09-19,2022-09-19,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14178,Generate specialized loops for aggregations,14178,OPEN,false,47,47,trinodb/trino,master,refs/heads/,dain/trino,unwrap-aggergation,refs/heads/,2022-09-18,2022-09-18,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14175,Plan table function invocation with table arguments,14175,OPEN,false,12,12,trinodb/trino,master,refs/heads/,kasiafi/trino,390PlanTFNodeWithSources,refs/heads/,2022-09-18,2022-09-18,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14167,Reimplemented PrestoDB parquet column batch processing for Trino,14167,OPEN,false,31,30,trinodb/trino,master,refs/heads/,theosib-amazon/trino,BatchReader,refs/heads/,2022-09-16,2022-09-16,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14130,Add most properties to Identity's hashCode and equals,14130,OPEN,false,8,8,trinodb/trino,master,refs/heads/,ksobolew/trino,kudi/fix-identity-identity,refs/heads/,2022-09-14,2022-09-14,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14091,WIP,14091,OPEN,false,3,3,trinodb/trino,master,refs/heads/,s2lomon/presto,optional-oauth2-configs,refs/heads/,2022-09-11,2022-09-11,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14075,adapt json principal,14075,OPEN,false,1,1,trinodb/trino,master,refs/heads/,kaojunsong/trino,adapt_json_principal,refs/heads/,2022-09-09,2022-09-09,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14067,Remove deprecated getBucketNodeMap method,14067,OPEN,false,2,2,trinodb/trino,master,refs/heads/,electrum/trino,bucketnodemap,refs/heads/,2022-09-08,2022-09-08,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14056,Export metrics to api: schedulingTime and runningTime,14056,OPEN,false,7,7,trinodb/trino,master,refs/heads/,yohengyang/trino,add-new-metircs,refs/heads/,2022-09-08,2022-09-08,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14053,Use standard Hive query runner in fault tolerant execution tests,14053,OPEN,false,2,2,trinodb/trino,master,refs/heads/,losipiuk/trino,lo/standard-hive-query-runner-ft-tests,refs/heads/,2022-09-08,2022-09-08,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14050,Add endpoint to get worker information,14050,OPEN,false,1,1,trinodb/trino,master,refs/heads/,Heltman/trino,node_worker,refs/heads/,2022-09-08,2022-09-08,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14013,Support text type predicate pushdown with collation in MySQL,14013,OPEN,false,12,12,trinodb/trino,master,refs/heads/,brandboat/trino,feature/imeplement-mysql-text-type-predicate-pushdown,refs/heads/,2022-09-06,2022-09-06,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/14008,Allow fetching file based access provider rules via http(s) url,14008,OPEN,false,26,24,trinodb/trino,master,refs/heads/,arkadiuszbalcerek/trino,mck,refs/heads/,2022-09-06,2022-09-06,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13994,Allow connectors to specify tableMetadata for CTAS,13994,OPEN,false,15,15,trinodb/trino,master,refs/heads/,mdesmet/trino,feature/ctas_table_type,refs/heads/,2022-09-05,2022-09-05,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13993,add test coverage for basic format of iso8601,13993,OPEN,false,1,1,trinodb/trino,master,refs/heads/,yucer/trino,add-more-valid-iso8601-test-cases,refs/heads/,2022-09-05,2022-09-05,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13991,Use the view owner's identity even if the current user is the owner,13991,OPEN,true,6,6,trinodb/trino,master,refs/heads/,ksobolew/trino,kudi/view-owner-with-roles,refs/heads/,2022-09-05,2022-09-05,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13989,Support insert overwrite partition for iceberg,13989,OPEN,false,4,4,trinodb/trino,master,refs/heads/,ans76/trino,insert-overwrite-partition-for-iceberg,refs/heads/,2022-09-05,2022-09-05,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13981,Support time types with precison <= 6 in Iceberg CT and CTAS,13981,OPEN,false,12,12,trinodb/trino,master,refs/heads/,mdesmet/trino,feature/typecoercion_iceberg_ctas,refs/heads/,2022-09-04,2022-09-04,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13980,Refactor: use `Switch Expression` in Java 17,13980,OPEN,false,23,23,trinodb/trino,master,refs/heads/,jackwener/trino,switch,refs/heads/,2022-09-03,2022-09-03,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13974,Perform S3 directory deletion with batch requests,13974,OPEN,false,8,6,trinodb/trino,master,refs/heads/,findinpath/trino,s3-directory-check,refs/heads/,2022-09-02,2022-09-02,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13961,Move desugaring of various SQL constructs to planner,13961,OPEN,false,31,31,trinodb/trino,master,refs/heads/,martint/trino,desugar-current-xxx,refs/heads/,2022-09-01,2022-09-01,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13939,Improve BenchmarkDecimalAggregation,13939,OPEN,false,1,1,trinodb/trino,master,refs/heads/,starburstdata/trino,ls/0370-improve-benchmark-decimal-aggregation,refs/heads/,2022-08-31,2022-08-31,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13931,Add experimental CREATE/DROP catalog,13931,OPEN,false,89,88,trinodb/trino,master,refs/heads/,dain/trino,distributed-catalogs,refs/heads/,2022-08-31,2022-08-31,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13926,DELETE and UPDATE built on MERGE machinery,13926,OPEN,false,100,96,trinodb/trino,master,refs/heads/,djsstarburst/trino,david.stryker/delete-and-update-on-merge,refs/heads/,2022-08-30,2022-08-30,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13906,Add comments explaining why use Multimap in DynamicFilters#extractSourceSymbols,13906,OPEN,false,2,2,trinodb/trino,master,refs/heads/,tangjiangling/trino,add-comments-in-DynamicFilters,refs/heads/,2022-08-29,2022-08-29,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13904,Aggregation batching v2,13904,OPEN,true,4,4,trinodb/trino,master,refs/heads/,starburstdata/trino,ks/batch2,refs/heads/,2022-08-29,2022-08-29,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13854,Support snapshot queries on Iceberg system tables - custom IcebergSystemTableHandle extends SystemTableHandle,13854,OPEN,false,18,18,trinodb/trino,master,refs/heads/,findinpath/trino,iceberg-metadata-tables-versioned-queries,refs/heads/,2022-08-25,2022-08-25,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13834,Ensure PartitionedOutputOperator is run with fixed local distribution,13834,OPEN,false,100,31,trinodb/trino,master,refs/heads/,arhimondr/trino,partitioned-output-fixed-distribution,refs/heads/,2022-08-24,2022-08-24,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13827,Add more tests for case-insensitive name matching,13827,OPEN,true,4,4,trinodb/trino,master,refs/heads/,trinodb/trino,hashhar/case-insensitive-matching-test,refs/heads/,2022-08-24,2022-08-24,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13817,Validate that catalog exists in CreateSchemaTask,13817,OPEN,false,3,3,trinodb/trino,master,refs/heads/,silly-carbon/trino,validate-catalog,refs/heads/,2022-08-24,2022-08-24,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13802,Added fix to handle the missing implementation of ResultSet.getObject…,13802,OPEN,false,1,1,trinodb/trino,master,refs/heads/,rahulpr27git/trino,support/teradata-result-set,refs/heads/,2022-08-23,2022-08-23,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13777,Make functionNullability property consistent in ResolvedFunction,13777,OPEN,false,1,1,trinodb/trino,master,refs/heads/,weiatwork/trino,resolvedfunction,refs/heads/,2022-08-22,2022-08-22,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13747,Optimize join when build side is unique,13747,OPEN,false,8,8,trinodb/trino,master,refs/heads/,skrzypo987/trino,skrzypo/107-join-unique-positions,refs/heads/,2022-08-19,2022-08-19,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13690,Split expression ST from IR,13690,OPEN,false,100,100,trinodb/trino,master,refs/heads/,SongChujun/trino,ast-ir-detach,refs/heads/,2022-08-16,2022-08-16,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13685,Fix leak in SqlQueryManager,13685,OPEN,false,1,1,trinodb/trino,master,refs/heads/,lzeiming/trino,query_leak,refs/heads/,2022-08-16,2022-08-16,,
Y3Vyc29yOjIxNA==,trinodb,trino,https://github.com/trinodb/trino,3272,https://github.com/trinodb/trino/pull/13681,Add support for `CREATE OR REPLACE TABLE` statement,13681,OPEN,false,45,44,trinodb/trino,master,refs/heads/,mdesmet/trino,feature/create-or-replace,refs/heads/,2022-08-15,2022-08-15,,
