owner,name,stars,package,clients,mergedPrs,maven,gradle
Alluxio,alluxio,5639,org.alluxio:alluxio-core-server-master,35,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-job-common,19,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-s3a,17,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-server-common,38,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-base,1,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-server-underdb-glue,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-integration-tools,1,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-server-proxy,36,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-web,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-job-client,19,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-local,134,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-client-hdfs,47,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-swift,22,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-client,61,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-integration-tools-hms,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-client,17,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-cephfs,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-job-server,19,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-kodo,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-transport,21,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-examples,46,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-shell,17,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-shaded-client,96,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-cephfs-hadoop,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-integration-tools-validation,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-server,92,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-server-common,1,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-wasb,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-server,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-server-underdb-hive,17,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-ozone,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-obs,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-server-worker,35,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-shaded,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-oss,22,11788,true,false
Alluxio,alluxio,5639,github.com/alluxio/alluxio,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-minicluster,131,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-assembly,1,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-tests,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-parent,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-cos,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-client-fs,82,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-core-common,82,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-server-underdb,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-integration-jnifuse-native,1,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-integration-jnifuse-fs,1,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-logserver,29,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-assembly-server,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-table-server-master,17,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-job,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-integration-jnifuse,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-stress-shell,5,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-abfs,0,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-integration-fuse,20,11788,true,false
Alluxio,alluxio,5639,org.alluxio:alluxio-underfs-gcs,22,11788,true,false
yuliskov,SmartTubeNext,5622,total,0,418,false,true
lets-blade,blade,5609,total,12,154,true,false
lets-blade,blade,5609,com.hellokaton:blade-core,8,154,true,false
lets-blade,blade,5609,com.hellokaton:blade-kit,1,154,true,false
lets-blade,blade,5609,com.hellokaton:blade-security,3,154,true,false
lets-blade,blade,5609,com.hellokaton:blade,0,154,true,false
dmytrodanylyk,circular-progress-button,5574,total,0,36,false,true
graphql-java,graphql-java,5501,total,0,1160,false,true
robolectric,robolectric,5461,total,0,3351,false,true
datahub-project,datahub,5463,total,0,3464,false,true
MinecraftForge,MinecraftForge,5457,total,0,2151,false,true
LawnchairLauncher,lawnchair,5409,total,0,251,false,true
trinodb,trino,5388,total,1848,6534,true,false
trinodb,trino,5388,github.com/trinodb/presto,0,6534,true,false
trinodb,trino,5388,io.prestosql:presto-server,28,6534,true,false
trinodb,trino,5388,io.trino:trino-geospatial-toolkit,33,6534,true,false
trinodb,trino,5388,io.trino:trino-testing-services,26,6534,true,false
trinodb,trino,5388,io.trino:trino-accumulo,0,6534,true,false
trinodb,trino,5388,io.trino:trino-http-event-listener,0,6534,true,false
trinodb,trino,5388,io.trino:trino-phoenix5,0,6534,true,false
trinodb,trino,5388,io.trino:trino-redshift,0,6534,true,false
trinodb,trino,5388,io.trino:trino-accumulo-iterators,7,6534,true,false
trinodb,trino,5388,io.trino:trino-oracle,0,6534,true,false
trinodb,trino,5388,io.trino:trino-atop,0,6534,true,false
trinodb,trino,5388,io.trino:trino-session-property-managers,33,6534,true,false
trinodb,trino,5388,io.trino:trino-cli,34,6534,true,false
trinodb,trino,5388,io.trino:trino-product-tests,33,6534,true,false
trinodb,trino,5388,io.trino:trino-testing-kafka,33,6534,true,false
trinodb,trino,5388,io.trino:trino-root,1,6534,true,false
trinodb,trino,5388,io.trino:trino-matching,33,6534,true,false
trinodb,trino,5388,io.trino:trino-tpch,45,6534,true,false
trinodb,trino,5388,io.trino:trino-raptor-legacy,33,6534,true,false
trinodb,trino,5388,io.trino:trino-thrift-api,32,6534,true,false
trinodb,trino,5388,io.trino:trino-proxy,0,6534,true,false
trinodb,trino,5388,io.trino:trino-server-main,1,6534,true,false
trinodb,trino,5388,io.trino:trino-kinesis,0,6534,true,false
trinodb,trino,5388,io.trino:trino-mysql,33,6534,true,false
trinodb,trino,5388,io.trino:trino-resource-group-managers,34,6534,true,false
trinodb,trino,5388,io.trino:trino-spi,99,6534,true,false
trinodb,trino,5388,io.trino:trino-rcfile,33,6534,true,false
trinodb,trino,5388,io.trino:trino-base-jdbc,40,6534,true,false
trinodb,trino,5388,io.trino:trino-ml,0,6534,true,false
trinodb,trino,5388,io.trino:trino-local-file,32,6534,true,false
trinodb,trino,5388,io.trino:trino-hive-hadoop2,33,6534,true,false
trinodb,trino,5388,io.trino:trino-pinot,33,6534,true,false
trinodb,trino,5388,io.trino:trino-main,69,6534,true,false
trinodb,trino,5388,io.trino:trino-tpcds,33,6534,true,false
trinodb,trino,5388,io.trino:trino-client,41,6534,true,false
trinodb,trino,5388,io.trino:trino-collect,4,6534,true,false
trinodb,trino,5388,io.trino:trino-example-http,33,6534,true,false
trinodb,trino,5388,io.trino:trino-test-jdbc-compatibility-old-server,0,6534,true,false
trinodb,trino,5388,io.trino:trino-server-rpm,33,6534,true,false
trinodb,trino,5388,io.trino:trino-google-sheets,0,6534,true,false
trinodb,trino,5388,io.trino:trino-geospatial,33,6534,true,false
trinodb,trino,5388,io.trino:trino-product-tests-launcher,0,6534,true,false
trinodb,trino,5388,io.trino:trino-test-jdbc-compatibility-old-driver,0,6534,true,false
trinodb,trino,5388,io.trino:trino-testing,57,6534,true,false
trinodb,trino,5388,io.trino:trino-tests,41,6534,true,false
trinodb,trino,5388,io.trino:trino-plugin-toolkit,37,6534,true,false
trinodb,trino,5388,io.trino:trino-druid,0,6534,true,false
trinodb,trino,5388,github.com/trinodb/trino,0,6534,true,false
trinodb,trino,5388,io.trino:trino-kafka,0,6534,true,false
trinodb,trino,5388,io.trino:trino-docs,0,6534,true,false
trinodb,trino,5388,io.trino:trino-jmx,29,6534,true,false
trinodb,trino,5388,io.trino:trino-thrift,32,6534,true,false
trinodb,trino,5388,io.trino:trino-clickhouse,0,6534,true,false
trinodb,trino,5388,io.trino:trino-parquet,33,6534,true,false
trinodb,trino,5388,io.trino:trino-password-authenticators,33,6534,true,false
trinodb,trino,5388,io.trino:trino-orc,34,6534,true,false
trinodb,trino,5388,io.trino:trino-blackhole,33,6534,true,false
trinodb,trino,5388,io.trino:trino-memory-context,34,6534,true,false
trinodb,trino,5388,io.trino:trino-mongodb,33,6534,true,false
trinodb,trino,5388,io.trino:trino-iceberg,32,6534,true,false
trinodb,trino,5388,io.trino:trino-postgresql,0,6534,true,false
trinodb,trino,5388,io.trino:trino-singlestore,0,6534,true,false
trinodb,trino,5388,io.trino:trino-teradata-functions,0,6534,true,false
trinodb,trino,5388,io.trino:trino-elasticsearch,33,6534,true,false
trinodb,trino,5388,io.trino:trino-exchange-filesystem,3,6534,true,false
trinodb,trino,5388,io.trino:trino-kudu,0,6534,true,false
trinodb,trino,5388,io.trino:trino-benchto-benchmarks,33,6534,true,false
trinodb,trino,5388,io.trino:trino-jdbc,71,6534,true,false
trinodb,trino,5388,io.trino:trino-thrift-testing-server,32,6534,true,false
trinodb,trino,5388,io.trino:trino-phoenix,0,6534,true,false
trinodb,trino,5388,io.trino:trino-bigquery,0,6534,true,false
trinodb,trino,5388,io.trino:trino-parser,42,6534,true,false
trinodb,trino,5388,io.trino:trino-delta-lake,3,6534,true,false
trinodb,trino,5388,io.trino:trino-verifier,0,6534,true,false
trinodb,trino,5388,io.trino:trino-memory,37,6534,true,false
trinodb,trino,5388,io.trino:trino-prometheus,0,6534,true,false
trinodb,trino,5388,io.trino:trino-server,33,6534,true,false
trinodb,trino,5388,io.trino:trino-array,36,6534,true,false
trinodb,trino,5388,io.trino:trino-cassandra,0,6534,true,false
trinodb,trino,5388,io.trino:trino-testing-containers,5,6534,true,false
trinodb,trino,5388,io.trino:trino-hive,35,6534,true,false
trinodb,trino,5388,io.trino:trino-record-decoder,34,6534,true,false
trinodb,trino,5388,io.trino:trino-sqlserver,32,6534,true,false
trinodb,trino,5388,io.trino:trino-server-dev,0,6534,true,false
trinodb,trino,5388,io.trino:trino-mariadb,3,6534,true,false
trinodb,trino,5388,io.trino:trino-benchmark,33,6534,true,false
trinodb,trino,5388,io.trino:trino-plugin-reader,0,6534,true,false
trinodb,trino,5388,io.trino:trino-redis,0,6534,true,false
JesusFreke,smali,5408,total,0,54,false,true
micronaut-projects,micronaut-core,5320,total,0,3213,false,true
frohoff,ysoserial,5274,total,0,57,true,false
flowable,flowable-engine,5188,total,4681,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-root,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-job-service,35,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cmmn-engine,45,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-engine-common-api,43,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-rest,72,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-ldap,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-app-engine-spring,38,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cmmn-image-generator,50,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cmmn-cdi,11,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-camel-cdi,31,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-content-spring-configurator,53,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-secure-javascript,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-process,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-form-engine,58,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-batch-service,26,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-content-api,46,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-osgi,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-idm-spring,61,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-bpmn-converter,106,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-common-rest,47,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-idm-engine,64,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-cmmn,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-dmn-json-converter,85,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cmmn-converter,52,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-identitylink-service,36,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-jmx,35,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-content,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cmmn-api,34,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cxf,37,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-dmn-api,38,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-process-validation,63,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-idm-api,59,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-app,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-form-spring,37,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cdi,34,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-jms-spring-executor,4,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-case-validation,11,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cmmn-engine-configurator,34,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-event-registry-spring,25,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-form-model,78,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-event-registry-rest,27,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-idm-spring-configurator,124,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-event-registry,27,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-form-api,43,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-http,74,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring,190,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-identitylink-service-api,34,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-form-engine-configurator,47,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-bpmn-model,105,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-cmmn-json-converter,57,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-integration,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-dmn,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-engine,501,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-form,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-image-generator,62,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-content-engine-configurator,35,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-app-rest,34,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-autoconfigure,37,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-ldap,56,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-dmn-model,71,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-custom-mybatis-mapper,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot-sample-jpa,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-crystalball,35,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-json-converter,269,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-spring-boot,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-dmn-rest,45,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-archetype-unittest,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:archetypes,0,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-job-spring-service,32,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-job-service-api,34,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-camel,39,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-idm-rest,33,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-content-spring,35,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-dmn-spring,40,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-dmn-spring-configurator,59,1821,true,false
flowable,flowable-engine,5188,org.flowable:flowable-engine-common,47,1821,true,false
